patch_name,image_file,label_tag,sentinel1_id,sar_date_from,sar_date_to,sar_center_time,min_lon,min_lat,max_lon,max_lat,s2_id,s2_datetime,s2_cloud,_key,s1_file,s2_file,s1_time,s2_time,dt_hours,s1_exists,s2_exists,obj_ul_lon,obj_ul_lat,obj_ur_lon,obj_ur_lat,obj_br_lon,obj_br_lat,obj_bl_lon,obj_bl_lat
S1_20190730_034303_034443_VV_6,ow-0566.jpg,ow-0566-01-001400,S1A_IW_GRDH_1SDV_20190730T034353_20190730T034418_028341_0333D2_2D41.SAFE,2019-07-30 03:43:03+00:00,2019-07-30 03:44:43+00:00,2019-07-30T03:43:53Z,33.5547857120992,32.013075063565,33.7123345229022,32.1483509643523,S2A_MSIL2A_20190730T081611_N0500_R121_T36SWA_20230719T023057.SAFE,2019-07-30 08:31:24+00:00,0.44,S1_20190730_034303_034443_VV_6||2019-07-30 08:31:24+00:00,dataset_out\sent1\S1_20190730_034303_034443_VV_6__S1__20190730T034303Z.png,dataset_out\sentinel2\S1_20190730_034303_034443_VV_6__S2__20190730T083124Z.png,2019-07-30 03:43:03+00:00,2019-07-30 08:31:24+00:00,4.805833333333333,True,True,33.6379343469716,32.0821036715013,33.625020062511,32.084034758639,33.6236186835807,32.077366543594,33.6365329680413,32.0754354564563
S1_20190820_155645_155825_VV_9,ow-0623.jpg,ow-0623-01-001498,S1A_IW_GRDH_1SDV_20190820T155710_20190820T155735_028655_033E24_AFFA.SAFE,2019-08-20 15:56:45+00:00,2019-08-20 15:58:25+00:00,2019-08-20T15:57:35Z,31.2034463864885,31.8109917066121,31.3608325950526,31.9467247918157,S2B_MSIL2A_20190820T083609_N0500_R064_T36SUA_20230506T133242.SAFE,2019-08-20 08:51:24+00:00,4.15,S1_20190820_155645_155825_VV_9||2019-08-20 08:51:24+00:00,dataset_out\sent1\S1_20190820_155645_155825_VV_9__S1__20190820T155645Z.png,dataset_out\sentinel2\S1_20190820_155645_155825_VV_9__S2__20190820T085124Z.png,2019-08-20 15:56:45+00:00,2019-08-20 08:51:24+00:00,-7.089166666666666,True,True,31.2635517110981,31.87342626274,31.2795550736437,31.8758575132926,31.2768513884133,31.8886735999748,31.2608480258678,31.8862423494222
S1_20190822_035047_035226_VV_0,ow-0647.jpg,ow-0647-01-001557,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,31.1952952755167,32.03489979907,31.6223995390342,32.4006214696572,S2A_MSIL2A_20190822T082601_N0500_R021_T36SUA_20230506T055529.SAFE,2019-08-22 08:41:25+00:00,0.0,S1_20190822_035047_035226_VV_0||2019-08-22 08:41:25+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_0__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_0__S2__20190822T084125Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:25+00:00,4.8438888888888885,True,True,31.5484631017724,32.0407068030997,31.5419821619406,32.0416654671353,31.5410847749262,32.0373428461285,31.547565714758,32.0363841820929
S1_20190822_035047_035226_VV_2,ow-0648.jpg,ow-0648-01-001560,S1B_IW_GRDH_1SDV_20190822T035047_20190822T035112_017693_021497_D54D.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,32.3325722212228,34.4385266148238,32.4943758696443,34.5739793946484,S2A_MSIL2A_20190822T082601_N0500_R021_T36SVD_20230506T055529.SAFE,2019-08-22 08:40:38+00:00,1.2,S1_20190822_035047_035226_VV_2||2019-08-22 08:40:38+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_2__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_2__S2__20190822T084038Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:40:38+00:00,4.8308333333333335,True,True,32.4077858466904,34.511553465625,32.3979536933138,34.5130056307242,32.3971721785948,34.5094041074848,32.4070043319714,34.5079519423856
S1_20190822_035047_035226_VV_3,ow-0649.jpg,ow-0649-01-001562,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,31.5182964538466,31.9054515880335,31.6756473743004,32.0407013298486,S2A_MSIL2A_20190822T082601_N0500_R021_T36SUA_20230506T055529.SAFE,2019-08-22 08:41:25+00:00,0.0,S1_20190822_035047_035226_VV_3||2019-08-22 08:41:25+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_3__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_3__S2__20190822T084125Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:25+00:00,4.8438888888888885,True,True,31.5854803395682,32.0106501807001,31.5721505390979,32.0126463149181,31.570233822374,32.0034592705721,31.5835636228443,32.0014631363541
S1_20190822_035047_035226_VV_6,ow-0651.jpg,ow-0651-01-001565,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,31.9906554505157,31.6251927555823,32.1484453170377,31.7610399031707,S2A_MSIL2A_20190822T082601_N0500_R021_T36SVA_20230506T055529.SAFE,2019-08-22 08:41:22+00:00,0.0,S1_20190822_035047_035226_VV_6||2019-08-22 08:41:22+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_6__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_6__S2__20190822T084122Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:22+00:00,4.843055555555556,True,True,32.0973694273772,31.7176805546597,32.0553708409983,31.7241571841452,32.0425833602056,31.6645114323517,32.0845819465845,31.6580348028663
S1_20190822_035047_035226_VV_7,ow-0652.jpg,ow-0652-01-001566,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,32.7034618097068,31.4149437818747,32.8618912486225,31.5516628830375,S2A_MSIL2A_20190822T082601_N0500_R021_T36SVA_20230506T055529.SAFE,2019-08-22 08:41:22+00:00,0.0,S1_20190822_035047_035226_VV_7||2019-08-22 08:41:22+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_7__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_7__S2__20190822T084122Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:22+00:00,4.843055555555556,True,True,32.7641686381893,31.5062611461434,32.7614730664551,31.5066948649771,32.7607093742527,31.5032699134183,32.7634049459869,31.5028361945846
S1_20190822_035047_035226_VV_5,ow-0650.jpg,ow-0650-01-001564,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,32.8914646060486,31.726957583762,33.0499979216267,31.8638177854723,S2A_MSIL2A_20190822T082601_N0500_R021_T36SWA_20230506T055529.SAFE,2019-08-22 08:41:18+00:00,0.09,S1_20190822_035047_035226_VV_5||2019-08-22 08:41:18+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_5__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_5__S2__20190822T084118Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:18+00:00,4.841944444444445,True,True,32.9888389351321,31.8014214346534,32.9567142932307,31.8066259472666,32.9518599870641,31.7849939595337,32.9839846289656,31.7797894469204
S1_20190822_035047_035226_VV_8,ow-0653.jpg,ow-0653-01-001568,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,32.2658754485528,31.5006109173571,32.423987451115,31.6368958099599,S2A_MSIL2A_20190822T082601_N0500_R021_T36SVA_20230506T055529.SAFE,2019-08-22 08:41:22+00:00,0.0,S1_20190822_035047_035226_VV_8||2019-08-22 08:41:22+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_8__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_8__S2__20190822T084122Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:22+00:00,4.843055555555556,True,True,32.3452650656754,31.572243217218,32.341735271295,31.5727993214077,32.340513405041,31.5672120942681,32.3440431994214,31.5666559900784
S1_20190824_033416_033556_VV_0,ow-0658.jpg,ow-0658-01-001575,S1B_IW_GRDH_1SDV_20190824T033441_20190824T033506_017722_021577_8148.SAFE,2019-08-24 03:34:16+00:00,2019-08-24 03:35:56+00:00,2019-08-24T03:35:06Z,35.3656685571569,34.1073977752762,35.5249918726934,34.2416429127957,S2B_MSIL2A_20190824T081609_N0500_R121_T36SYD_20230715T114954.SAFE,2019-08-24 08:30:35+00:00,0.01,S1_20190824_033416_033556_VV_0||2019-08-24 08:30:35+00:00,dataset_out\sent1\S1_20190824_033416_033556_VV_0__S1__20190824T033416Z.png,dataset_out\sentinel2\S1_20190824_033416_033556_VV_0__S2__20190824T083035Z.png,2019-08-24 03:34:16+00:00,2019-08-24 08:30:35+00:00,4.938611111111111,True,True,35.4657677016344,34.2025760200727,35.4397213905787,34.2061965203844,35.4305048254,34.1593752536033,35.4565511364556,34.1557547532917
S1_20190825_160456_160636_VV_2,ow-0659.jpg,ow-0659-01-001576,S1A_IW_GRDH_1SDV_20190825T160521_20190825T160546_028728_0340B1_6F50.SAFE,2019-08-25 16:04:56+00:00,2019-08-25 16:06:36+00:00,2019-08-25T16:05:46Z,30.1591123781127,31.5349959701138,30.3156196122617,31.669842066647,S2A_MSIL2A_20190825T083601_N0500_R064_T36STA_20230715T101824.SAFE,2019-08-25 08:51:25+00:00,4.8,S1_20190825_160456_160636_VV_2||2019-08-25 08:51:25+00:00,dataset_out\sent1\S1_20190825_160456_160636_VV_2__S1__20190825T160456Z.png,dataset_out\sentinel2\S1_20190825_160456_160636_VV_2__S2__20190825T085125Z.png,2019-08-25 16:04:56+00:00,2019-08-25 08:51:25+00:00,-7.2252777777777775,True,True,30.2762977756237,31.612167308051,30.2931487101093,31.6146178959994,30.2877092676633,31.6415038811903,30.2708583331777,31.6390532932419
S1_20190827_154843_155023_VV_5,ow-0673.jpg,ow-0673-01-001604,S1A_IW_GRDH_1SDV_20190827T154908_20190827T154933_028757_0341B2_83CA.SAFE,2019-08-27 15:48:43+00:00,2019-08-27 15:50:23+00:00,2019-08-27T15:49:33Z,32.4331693215819,32.6171126515885,32.5933364766925,32.7532972539547,S2B_MSIL2A_20190827T082609_N0500_R021_T36SVB_20230722T001746.SAFE,2019-08-27 08:41:09+00:00,8.96,S1_20190827_154843_155023_VV_5||2019-08-27 08:41:09+00:00,dataset_out\sent1\S1_20190827_154843_155023_VV_5__S1__20190827T154843Z.png,dataset_out\sentinel2\S1_20190827_154843_155023_VV_5__S2__20190827T084109Z.png,2019-08-27 15:48:43+00:00,2019-08-27 08:41:09+00:00,-7.126111111111111,True,True,32.4902463501249,32.6967336210129,32.494875477491,32.6974510970181,32.4938793200015,32.7019554944058,32.4892501926354,32.7012380184006
S1_20190914_154754_154934_VV_6,ow-0715.jpg,ow-0715-01-001673,S1B_IW_GRDH_1SDV_20190914T154844_20190914T154909_018036_021F43_27F9.SAFE,2019-09-14 15:47:54+00:00,2019-09-14 15:49:34+00:00,2019-09-14T15:48:44Z,31.8313323146342,33.8342603506601,31.9930045588792,33.9709148526801,S2A_MSIL2A_20190914T083601_N0500_R064_T36SUC_20230702T203658.SAFE,2019-09-14 08:50:49+00:00,4.78,S1_20190914_154754_154934_VV_6||2019-09-14 08:50:49+00:00,dataset_out\sent1\S1_20190914_154754_154934_VV_6__S1__20190914T154754Z.png,dataset_out\sentinel2\S1_20190914_154754_154934_VV_6__S2__20190914T085049Z.png,2019-09-14 15:47:54+00:00,2019-09-14 08:50:49+00:00,-6.951388888888889,True,True,31.932498627047,33.8756691705412,31.9386431481504,33.8766262625502,31.9377470255915,33.8805976912572,31.9316025044882,33.8796405992482
S1_20191019_155647_155827_VV_0,ow-0827.jpg,ow-0827-01-001928,S1A_IW_GRDH_1SDV_20191019T155737_20191019T155802_029530_035C5B_E72A.SAFE;S1A_IW_GRDH_1SDV_20191019T155712_20191019T155737_029530_035C5B_D123.SAFE,2019-10-19 15:56:47+00:00,2019-10-19 15:58:27+00:00,2019-10-19T15:57:37Z,29.8672214022157,32.3044582790166,30.6058873363204,32.9348080406016,S2B_MSIL2A_20191019T083949_N0500_R064_T35SQR_20230724T185644.SAFE,2019-10-19 08:51:26+00:00,4.44,S1_20191019_155647_155827_VV_0||2019-10-19 08:51:26+00:00,dataset_out\sent1\S1_20191019_155647_155827_VV_0__S1__20191019T155647Z.png,dataset_out\sentinel2\S1_20191019_155647_155827_VV_0__S2__20191019T085126Z.png,2019-10-19 15:56:47+00:00,2019-10-19 08:51:26+00:00,-7.089166666666666,True,True,29.9856594338641,32.3046716675615,30.4252304475062,32.3734506359377,30.3352282222794,32.7792755951506,29.8956572086373,32.7104966267743
S1_20191021_035049_035228_VV_9,ow-0855.jpg,ow-0855-01-001976,S1B_IW_GRDH_1SDV_20191021T035114_20191021T035139_018568_022FC0_0980.SAFE,2019-10-21 03:50:49+00:00,2019-10-21 03:52:28+00:00,2019-10-21T03:51:38Z,31.2110154770685,32.9425730444805,31.370004304067,33.0772000011466,S2A_MSIL2A_20191021T083001_N0500_R021_T36SUB_20230712T031205.SAFE,2019-10-21 08:41:12+00:00,8.71,S1_20191021_035049_035228_VV_9||2019-10-21 08:41:12+00:00,dataset_out\sent1\S1_20191021_035049_035228_VV_9__S1__20191021T035049Z.png,dataset_out\sentinel2\S1_20191021_035049_035228_VV_9__S2__20191021T084112Z.png,2019-10-21 03:50:49+00:00,2019-10-21 08:41:12+00:00,4.839722222222222,True,True,31.2994367247816,33.0278810003328,31.2882346115417,33.0294885577998,31.2800074214078,32.9895233748035,31.2912095346478,32.9879158173365
S1_20190531_034300_034440_VV_10,oc-0164.jpg,oc-0164-01-000431,S1A_IW_GRDH_1SDV_20190531T034350_20190531T034415_027466_031954_419E.SAFE,2019-05-31 03:43:00+00:00,2019-05-31 03:44:40+00:00,2019-05-31T03:43:50Z,34.5603573915157,31.8033803949166,34.7187748155272,31.9397724112857,S2A_MSIL2A_20190531T081611_N0500_R121_T36SXA_20230717T160914.SAFE,2019-05-31 08:31:19+00:00,9.17,S1_20190531_034300_034440_VV_10||2019-05-31 08:31:19+00:00,dataset_out\sent1\S1_20190531_034300_034440_VV_10__S1__20190531T034300Z.png,dataset_out\sentinel2\S1_20190531_034300_034440_VV_10__S2__20190531T083119Z.png,2019-05-31 03:43:00+00:00,2019-05-31 08:31:19+00:00,4.8052777777777775,True,True,34.6436576280632,31.8832392890588,34.6411670642037,31.8836342272611,34.6365293567438,31.8627309102493,34.6390199206034,31.8623359720471
S1_20190603_155613_155637_VV_1,oc-0165.jpg,oc-0165-01-000432,S1B_IW_GRDH_1SDV_20190603T155613_20190603T155637_016534_01F1F4_6FF3.SAFE,2019-06-03 15:56:13+00:00,2019-06-03 15:56:37+00:00,2019-06-03T15:56:25Z,31.9782424675317,31.4004919533455,32.1342607633746,31.5349276249895,S2A_MSIL2A_20190603T082601_N0500_R021_T36RVV_20230726T042924.SAFE,2019-06-03 08:41:36+00:00,2.84,S1_20190603_155613_155637_VV_1||2019-06-03 08:41:36+00:00,dataset_out\sent1\S1_20190603_155613_155637_VV_1__S1__20190603T155613Z.png,dataset_out\sentinel2\S1_20190603_155613_155637_VV_1__S2__20190603T084136Z.png,2019-06-03 15:56:13+00:00,2019-06-03 08:41:36+00:00,-7.243611111111111,True,True,32.052706544529,31.4557225786431,32.0630728463812,31.4572464685932,32.0591724235087,31.4764613079529,32.0488061216565,31.4749374180028
S1_20190626_160452_160632_VV_0,oc-0195.jpg,oc-0195-01-000510,S1A_IW_GRDH_1SDV_20190626T160517_20190626T160542_027853_032501_FC2B.SAFE,2019-06-26 16:04:52+00:00,2019-06-26 16:06:32+00:00,2019-06-26T16:05:42Z,29.9995501627443,31.2709459303942,30.1554859964029,31.4059972466339,S2A_MSIL2A_20190626T083601_N0500_R064_T35RQQ_20230722T195036.SAFE,2019-06-26 08:51:44+00:00,0.1,S1_20190626_160452_160632_VV_0||2019-06-26 08:51:44+00:00,dataset_out\sent1\S1_20190626_160452_160632_VV_0__S1__20190626T160452Z.png,dataset_out\sentinel2\S1_20190626_160452_160632_VV_0__S2__20190626T085144Z.png,2019-06-26 16:04:52+00:00,2019-06-26 08:51:44+00:00,-7.218888888888888,True,True,30.0847769891811,31.2886049501209,30.0930410335113,31.2898283664859,30.0891879758003,31.308593322826,30.0809239314701,31.3073699064611
S1_20190723_035122_035304_VV_6,oc-0217.jpg,oc-0217-01-000557,S1A_IW_GRDH_1SDV_20190723T035212_20190723T035237_028239_0330A7_A061.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,31.767469233956,31.5132739653574,31.9245681054914,31.6490527633926,S2A_MSIL2A_20190723T082611_N0500_R021_T36SUA_20230719T004151.SAFE,2019-07-23 08:41:28+00:00,0.0,S1_20190723_035122_035304_VV_6||2019-07-23 08:41:28+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_6__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_6__S2__20190723T084128Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:41:28+00:00,4.835,True,True,31.8103474943087,31.6346877004191,31.8026841860533,31.6358673109668,31.8018404740096,31.6319013048397,31.8095037822651,31.630721694292
S1_20190723_035122_035304_VV_8,oc-0218.jpg,oc-0218-01-000560,S1A_IW_GRDH_1SDV_20190723T035237_20190723T035304_028239_0330A7_2013.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,32.2953590251768,31.2059565238935,32.45288577615,31.3423182837311,S2A_MSIL2A_20190723T082611_N0500_R021_T36RVV_20230719T004151.SAFE,2019-07-23 08:41:39+00:00,0.18,S1_20190723_035122_035304_VV_8||2019-07-23 08:41:39+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_8__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_8__S2__20190723T084139Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:41:39+00:00,4.838055555555556,True,True,32.4458167597187,31.3222962751837,32.3957822999106,31.3302198525028,32.3899538257381,31.3035320196858,32.4399882855462,31.2956084423668
S1_20190730_034303_034443_VV_8,oc-0230.jpg,oc-0230-01-000588,S1A_IW_GRDH_1SDV_20190730T034418_20190730T034443_028341_0333D2_9F38.SAFE,2019-07-30 03:43:03+00:00,2019-07-30 03:44:43+00:00,2019-07-30T03:43:53Z,34.2856456150274,31.4143220565516,34.4431143438225,31.5506796842199,S2A_MSIL2A_20190730T081611_N0500_R121_T36SXA_20230719T023057.SAFE,2019-07-30 08:31:22+00:00,0.05,S1_20190730_034303_034443_VV_8||2019-07-30 08:31:22+00:00,dataset_out\sent1\S1_20190730_034303_034443_VV_8__S1__20190730T034303Z.png,dataset_out\sentinel2\S1_20190730_034303_034443_VV_8__S2__20190730T083122Z.png,2019-07-30 03:43:03+00:00,2019-07-30 08:31:22+00:00,4.8052777777777775,True,True,34.3812742570496,31.4826187848685,34.360849931658,31.4858604739552,34.3560813030594,31.4642227388726,34.376505628451,31.4609810497859
S1_20190730_153133_153313_VV_0,oc-0231.jpg,oc-0231-01-000591,S1B_IW_GRDH_1SDV_20190730T153223_20190730T153248_017365_020A74_A71C.SAFE,2019-07-30 15:31:33+00:00,2019-07-30 15:33:13+00:00,2019-07-30T15:32:23Z,35.4776802362604,34.1605950895104,35.6435896897544,34.2970397445695,S2A_MSIL2A_20190730T081611_N0500_R121_T36SYC_20230719T023057.SAFE,2019-07-30 08:30:49+00:00,2.86,S1_20190730_153133_153313_VV_0||2019-07-30 08:30:49+00:00,dataset_out\sent1\S1_20190730_153133_153313_VV_0__S1__20190730T153133Z.png,dataset_out\sentinel2\S1_20190730_153133_153313_VV_0__S2__20190730T083049Z.png,2019-07-30 15:31:33+00:00,2019-07-30 08:30:49+00:00,-7.012222222222222,True,True,35.5179000838903,34.2123436698139,35.5715598778213,34.2208291697428,35.564615203189,34.2477574929575,35.510955409258,34.2392719930286
S1_20190730_153133_153313_VV_1,oc-0232.jpg,oc-0232-01-000592,S1B_IW_GRDH_1SDV_20190730T153223_20190730T153248_017365_020A74_A71C.SAFE,2019-07-30 15:31:33+00:00,2019-07-30 15:33:13+00:00,2019-07-30T15:32:23Z,35.7760650625308,34.3958940691943,35.9416161991887,34.5318822730072,S2A_MSIL2A_20190730T081611_N0500_R121_T36SYD_20230719T023057.SAFE,2019-07-30 08:30:35+00:00,5.26,S1_20190730_153133_153313_VV_1||2019-07-30 08:30:35+00:00,dataset_out\sent1\S1_20190730_153133_153313_VV_1__S1__20190730T153133Z.png,dataset_out\sentinel2\S1_20190730_153133_153313_VV_1__S2__20190730T083035Z.png,2019-07-30 15:31:33+00:00,2019-07-30 08:30:35+00:00,-7.016111111111111,True,True,35.8555427217994,34.4585284321619,35.8922241883052,34.4641969274939,35.8890455365437,34.4767636915113,35.8523640700379,34.4710951961793
S1_20190810_035047_035226_VV_3,oc-0237.jpg,oc-0237-01-000602,S1B_IW_GRDH_1SDV_20190810T035137_20190810T035202_017518_020F20_E49F.SAFE,2019-08-10 03:50:47+00:00,2019-08-10 03:52:26+00:00,2019-08-10T03:51:36Z,30.8910911662647,31.4844158071496,31.3201398515741,31.8536972133371,S2B_MSIL2A_20190810T083609_N0500_R064_T36SUA_20230706T111941.SAFE,2019-08-10 08:51:26+00:00,0.17,S1_20190810_035047_035226_VV_3||2019-08-10 08:51:26+00:00,dataset_out\sent1\S1_20190810_035047_035226_VV_3__S1__20190810T035047Z.png,dataset_out\sentinel2\S1_20190810_035047_035226_VV_3__S2__20190810T085126Z.png,2019-08-10 03:50:47+00:00,2019-08-10 08:51:26+00:00,5.010833333333333,True,True,31.2868580345788,31.7254005369226,30.9523893439941,31.7746111537246,30.9303734994061,31.6671080364308,31.2648421899908,31.6178974196288
S1_20190822_035047_035226_VV_10,oc-0253.jpg,oc-0253-02-000639,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,32.3366078721969,31.1828102925221,32.4940426377217,31.3192603902782,S2A_MSIL2A_20190822T082601_N0500_R021_T36RVV_20230506T055529.SAFE,2019-08-22 08:41:36+00:00,0.59,S1_20190822_035047_035226_VV_10||2019-08-22 08:41:36+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_10__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_10__S2__20190822T084136Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:36+00:00,4.8469444444444445,True,True,32.4026264036869,31.2263843485001,32.4007704237571,31.2266811489654,32.3998954435205,31.2227161891036,32.4017514234503,31.2224193886383
S1_20190921_035125_035307_VV_1,oc-0280.jpg,oc-0280-01-000701,S1A_IW_GRDH_1SDV_20190921T035125_20190921T035150_029114_034E08_0160.SAFE,2019-09-21 03:51:25+00:00,2019-09-21 03:53:07+00:00,2019-09-21T03:52:16Z,33.1865227921477,34.6179393566043,33.3491188311355,34.7544396382965,S2A_MSIL2A_20190921T082631_N0500_R021_T36SWD_20230630T163447.SAFE,2019-09-21 08:40:33+00:00,0.51,S1_20190921_035125_035307_VV_1||2019-09-21 08:40:33+00:00,dataset_out\sent1\S1_20190921_035125_035307_VV_1__S1__20190921T035125Z.png,dataset_out\sentinel2\S1_20190921_035125_035307_VV_1__S2__20190921T084033Z.png,2019-09-21 03:51:25+00:00,2019-09-21 08:40:33+00:00,4.818888888888889,True,True,33.2654759221449,34.6796500237829,33.2218619955541,34.6863767937598,33.2183188908795,34.6705097489387,33.2619328174703,34.6637829789618
S1_20191130_155618_155643_VV_1,oc-0350.jpg,oc-0350-01-000864,S1B_IW_GRDH_1SDV_20191130T155618_20191130T155643_019159_02429A_7E10.SAFE,2019-11-30 15:56:18+00:00,2019-11-30 15:56:43+00:00,2019-11-30T15:56:30Z,32.3131001509785,31.2354934281326,32.4685531968009,31.3697344917616,S2A_MSIL2A_20191130T083311_N0500_R021_T36RVV_20230623T084543.SAFE,2019-11-30 08:41:33+00:00,4.28,S1_20191130_155618_155643_VV_1||2019-11-30 08:41:33+00:00,dataset_out\sent1\S1_20191130_155618_155643_VV_1__S1__20191130T155618Z.png,dataset_out\sentinel2\S1_20191130_155618_155643_VV_1__S2__20191130T084133Z.png,2019-11-30 15:56:18+00:00,2019-11-30 08:41:33+00:00,-7.245833333333334,True,True,32.3547320740379,31.2574278012267,32.3628017939208,31.2585997537071,32.3607509630098,31.2688427448114,32.352681243127,31.267670792331
